x,y
-0.41531,-0.13767
-0.38712,-0.27114
-0.37611,-0.27083
-0.40485,-0.36558
-0.39083,-0.38558
-0.21263,0.026995
-0.42229,-0.0074766
-0.41701,0.026014
-0.44807,-0.0040003
-0.43913,-0.0076678
-0.41914,-0.10318
-0.40537,-0.11312
-0.40991,-0.35141
-0.45404,-0.037236
-0.46091,-0.038911
-0.46144,-0.17174
-0.40498,-0.25008
-0.44622,-0.24142
-0.44918,-0.38558
-0.45424,-0.3643
-0.85761,-0.38558
-0.78543,-0.35414
-0.7414,-0.40686
-0.74092,-0.38558
-0.68257,-0.38558
-0.62422,-0.38558
-0.56587,-0.38558
-0.50753,-0.38558
-0.88639,-0.33606
-0.86226,-0.27324
-0.81198,-0.31163
-0.8704,-0.38757
-0.77626,-0.34405
-0.65558,-0.33746
-0.56845,-0.27859
-0.625,-0.32943
-0.58791,-0.30953
-0.55258,-0.35614
-0.48009,-0.30633
-0.84089,-0.24236
-0.77994,-0.21101
-0.78194,-0.30517
-0.7639,-0.27144
-0.65109,-0.2121
-0.69835,-0.25711
-0.73249,-0.37578
-0.55848,-0.22607
-0.52913,-0.22706
-0.50985,-0.26034
-0.9101,-0.22313
-0.86889,-0.1777
-0.83341,-0.23808
-0.72188,-0.20254
-0.59864,-0.20959
-1,-0.23105
-0.77482,-0.13094
-0.6706,-0.10818
-0.66209,-0.16732
-0.56368,-0.15538
-0.56297,-0.12322
-0.45471,-0.13944
-0.53539,-0.11547
-0.49985,-0.14656
-0.8754,-0.051255
-0.76509,-0.13469
-0.7812,-0.13713
-0.66678,-0.12253
-0.59139,-0.084256
-0.58577,-0.076335
-0.55293,-0.059747
-0.62491,-0.090774
-0.53924,-0.082313
-0.47324,-0.07231
-0.92303,-0.011966
-0.77893,-0.027789
-0.68287,-0.02428
-0.65759,-0.0023233
-0.57,-0.028862
-0.51498,-0.0353
-0.88138,0.02257
-0.80636,0.069653
-0.84858,-0.0047
-0.76512,0.014126
-0.78408,0.008995
-0.68929,0.033043
-0.71392,0.00063279
-0.64281,0.021795
-0.59267,0.0026342
-0.53517,0.021545
-0.55056,0.016889
-0.4748,0.018798
-0.856,0.098563
-0.86019,0.069847
-0.8118,0.071873
-0.68598,0.079432
-0.56669,0.082667
-0.84171,0.1323
-0.77381,0.13692
-0.65909,0.11818
-0.60787,0.13447
-0.54347,0.13629
-0.48208,0.14248
-0.85064,0.16632
-0.60647,0.2003
-0.56892,0.20094
-0.49973,0.20453
-0.7821,0.22868
-0.69523,0.26024
-0.58543,0.26132
-0.4758,0.25949
-0.78301,0.3303
-0.74279,0.31803
-0.63504,0.32107
-0.76919,0.37114
-0.73261,0.41764
-0.72459,0.37111
-0.65579,0.36045
-0.49041,0.36614
-0.8919,0.40574
-0.87938,0.43744
-0.79966,0.42392
-0.65223,0.43793
-0.60122,0.43758
-0.57405,0.42156
-0.90832,0.52228
-0.65339,0.48964
-0.67353,0.44282
-0.68904,0.4675
-0.42085,0.43326
-0.42481,0.31807
-0.4397,0.11693
-0.428,0.1269
-0.42032,0.2635
-0.38749,0.43457
-0.40792,0.060615
-0.36092,0.36382
-0.35092,0.25654
-0.33057,0.18654
-0.3262,0.081785
-0.28541,0.15137
-0.27623,0.07019
-0.24972,0.13365
-0.24496,0.48964
-0.28362,0.46011
-0.24496,0.48964
-0.2225,0.36908
-0.25599,0.21353
-0.21512,0.31392
-0.22533,0.19741
-0.15522,0.43844
-0.15715,0.34611
-0.13264,0.22442
-0.19583,0.15567
-0.090967,0.3192
-0.040634,0.31468
-0.043833,0.45184
-0.037146,0.076131
-0.01157,0.48964
0.022828,0.35938
0.038904,0.34872
0.033392,0.35902
0.045896,0.25077
0.10513,0.48964
0.099352,0.27932
0.16347,0.48964
0.18649,0.32422
0.3367,0.36796
0.32308,0.1521
0.37486,0.36716
0.39686,0.48964
0.39545,0.37539
0.46838,0.48419
0.47367,0.33971
0.63025,0.48964
0.77351,0.4826
0.51221,0.42976
0.7147,0.42131
0.62216,0.38065
0.7305,0.299
0.81147,0.27468
0.52133,0.25715
0.59988,0.18092
0.87803,0.25108
0.70879,0.13527
0.79817,0.11383
0.88655,0.11237
1,0.21634
0.59625,0.06245
0.73138,0.073903
0.80117,0.024959
0.83481,0.0057209
0.88846,0.033288
0.54465,-0.02222
0.56764,-0.008623
0.63895,-0.033122
0.62881,0.01663
0.718,-0.029564
0.7557,0.014398
0.83996,-0.038766
0.79193,-0.033273
0.64071,-0.095348
0.67316,-0.064723
0.75388,-0.027855
0.86363,-0.099982
0.92199,-0.093839
0.4939,-0.11727
0.50094,-0.16837
0.598,-0.10135
0.77229,-0.19934
0.89134,-0.10668
0.51636,-0.21877
0.57841,-0.22259
0.62364,-0.20104
0.78365,-0.19329
0.79538,-0.17705
0.86144,-0.18728
0.48691,-0.28583
0.58024,-0.28898
0.75434,-0.1439
0.85586,-0.29299
0.87867,-0.27949
0.64158,-0.34956
0.83964,-0.34164
0.81755,-0.40725
0.81843,-0.34731
0.41608,-0.52228
0.60529,-0.47904
0.54273,-0.38558
0.60547,-0.42463
0.65953,-0.42208
0.7137,-0.39315
0.71778,-0.38558
0.89282,-0.38558
